DGRD,1,10/20/2016,0,0,8,14,18,35,37,5
DGRD,2,10/24/2016,0,0,8,9,28,36,48,1
DGRD,3,10/27/2016,0,0,5,14,24,30,34,7
DGRD,4,10/31/2016,0,0,3,14,25,30,45,2
DGRD,5,11/3/2016,0,0,9,12,19,24,39,4
DGRD,6,11/7/2016,0,0,10,21,23,30,32,5
DGRD,7,11/10/2016,0,0,1,11,16,46,48,5
DGRD,8,11/14/2016,0,0,8,12,17,23,29,3
DGRD,9,11/17/2016,0,0,2,5,9,17,44,1
DGRD,10,11/21/2016,0,0,17,23,28,30,48,5
DGRD,11,11/24/2016,0,0,2,10,14,40,45,3
DGRD,12,11/28/2016,0,0,2,14,30,34,43,7
DGRD,13,12/1/2016,0,0,4,23,34,39,40,3
DGRD,14,12/5/2016,0,0,16,24,29,37,40,3
DGRD,15,12/8/2016,0,0,6,7,28,30,38,6
DGRD,16,12/12/2016,0,0,6,7,10,14,33,5
DGRD,17,12/15/2016,0,0,24,28,36,39,48,3
DGRD,18,12/19/2016,0,0,3,9,10,13,25,4
DGRD,19,12/22/2016,0,0,4,7,8,38,40,6
DGRD,20,12/26/2016,0,0,5,18,26,42,45,4
DGRD,21,12/29/2016,0,0,6,16,40,43,46,6
DGRD,22,1/2/2017,0,0,6,25,26,42,47,3
DGRD,23,1/5/2017,0,0,20,26,37,45,49,5
DGRD,24,1/9/2017,0,0,21,26,27,30,47,1
DGRD,25,1/12/2017,0,0,11,17,24,35,38,6
DGRD,26,1/16/2017,0,0,3,19,24,37,46,6
DGRD,27,1/19/2017,0,0,5,7,11,13,32,6
DGRD,28,1/23/2017,0,0,10,31,40,42,46,2
DGRD,29,1/26/2017,0,0,19,25,27,34,44,1
DGRD,30,1/30/2017,0,0,16,19,32,35,44,3
DGRD,31,2/2/2017,0,0,6,7,31,34,38,2
DGRD,32,2/6/2017,0,0,4,42,46,47,48,7
DGRD,33,2/9/2017,0,0,7,9,33,34,48,1
DGRD,34,2/13/2017,0,0,7,15,23,30,47,1
DGRD,35,2/16/2017,0,0,2,5,20,21,47,7
DGRD,36,2/20/2017,0,0,8,12,14,16,44,1
DGRD,37,2/23/2017,0,0,11,20,21,24,39,1
DGRD,38,2/27/2017,0,0,4,8,14,22,34,1
DGRD,39,3/2/2017,0,0,19,27,31,41,43,2
DGRD,40,3/6/2017,0,0,6,10,13,28,47,5
DGRD,41,3/9/2017,0,0,8,30,31,38,40,1
DGRD,42,3/13/2017,0,0,4,25,31,38,42,2
DGRD,43,3/16/2017,0,0,1,5,24,27,41,5
DGRD,44,3/20/2017,0,0,3,4,5,35,42,6
DGRD,45,3/23/2017,0,0,20,27,34,43,47,4
DGRD,46,3/27/2017,0,0,10,14,20,29,33,2
DGRD,47,3/30/2017,0,0,2,20,22,34,40,2
DGRD,48,4/3/2017,0,0,3,5,6,29,33,4
DGRD,49,4/6/2017,0,0,6,17,26,27,36,3
DGRD,50,4/10/2017,0,0,1,25,33,37,41,5
DGRD,51,4/13/2017,0,0,3,6,10,39,44,6
DGRD,52,4/17/2017,0,0,9,17,20,43,48,1
DGRD,53,4/20/2017,0,0,12,24,32,33,42,7
DGRD,54,4/24/2017,0,0,8,15,36,40,47,5
DGRD,55,4/27/2017,0,0,2,10,13,24,37,5
DGRD,56,5/1/2017,0,0,5,15,19,34,41,6
DGRD,57,5/4/2017,0,0,12,14,23,27,39,3
DGRD,58,5/8/2017,0,0,7,25,26,37,48,3
DGRD,59,5/11/2017,0,0,1,13,24,28,47,7
DGRD,60,5/15/2017,0,0,1,35,39,45,46,4
DGRD,61,5/18/2017,0,0,9,13,18,42,43,7
DGRD,62,5/22/2017,0,0,15,18,27,30,45,1
DGRD,63,5/25/2017,0,0,4,8,18,29,43,7
DGRD,64,5/29/2017,0,0,4,13,16,36,49,2
DGRD,65,6/1/2017,0,0,10,18,20,21,48,7
DGRD,66,6/5/2017,0,0,6,21,23,29,45,2
DGRD,66,6/5/2017,20,1,18,21,38,41,46,0
DGRD,66,6/5/2017,20,2,4,8,20,33,49,0
DGRD,66,6/5/2017,20,3,9,10,12,22,43,0
DGRD,66,6/5/2017,20,4,6,7,11,16,18,0
DGRD,66,6/5/2017,20,5,24,26,33,42,48,0
DGRD,67,6/8/2017,0,0,11,21,37,44,47,4
DGRD,67,6/8/2017,20,1,6,11,16,33,43,0
DGRD,67,6/8/2017,20,2,19,20,29,36,46,0
DGRD,67,6/8/2017,20,3,4,10,22,36,41,0
DGRD,67,6/8/2017,20,4,4,6,11,28,41,0
DGRD,67,6/8/2017,20,5,11,21,27,35,38,0
DGRD,68,6/12/2017,0,0,19,23,45,47,48,3
DGRD,69,6/15/2017,0,0,4,12,20,28,33,1
DGRD,70,6/19/2017,0,0,7,12,25,36,49,2
DGRD,71,6/22/2017,0,0,9,21,30,43,49,1
DGRD,72,6/26/2017,0,0,20,25,39,44,46,3
DGRD,73,6/29/2017,0,0,1,2,26,36,46,4
DGRD,74,7/3/2017,0,0,1,3,7,13,42,2
DGRD,75,7/6/2017,0,0,6,21,22,26,45,7
DGRD,76,7/10/2017,0,0,14,18,39,42,49,2
DGRD,77,7/13/2017,0,0,14,16,37,42,44,6
DGRD,78,7/17/2017,0,0,8,10,26,28,35,2
DGRD,79,7/20/2017,0,0,6,10,17,33,47,5
DGRD,80,7/24/2017,0,0,21,32,33,39,46,2
DGRD,81,7/27/2017,0,0,4,5,11,24,49,1
DGRD,82,7/31/2017,0,0,10,13,26,32,33,4
DGRD,83,8/3/2017,0,0,19,24,35,37,43,5
DGRD,84,8/7/2017,0,0,2,3,27,35,49,7
DGRD,85,8/10/2017,0,0,5,10,16,18,37,2
DGRD,86,8/14/2017,0,0,2,5,9,15,33,5
DGRD,87,8/17/2017,0,0,22,33,37,40,46,7
DGRD,88,8/21/2017,0,0,6,20,21,32,33,2
DGRD,89,8/24/2017,0,0,8,30,33,34,47,6
DGRD,90,8/28/2017,0,0,17,21,22,28,44,1
DGRD,91,8/31/2017,0,0,3,4,6,27,37,6
DGRD,92,9/4/2017,0,0,3,5,34,41,45,3
DGRD,93,9/7/2017,0,0,3,8,35,41,44,1
DGRD,94,9/11/2017,0,0,3,10,23,37,39,3
DGRD,95,9/14/2017,0,0,18,19,24,35,42,1
DGRD,96,9/18/2017,0,0,1,2,7,8,19,5
DGRD,97,9/21/2017,0,0,2,4,12,23,47,2
DGRD,98,9/25/2017,0,0,19,28,30,34,39,5
DGRD,99,9/28/2017,0,0,15,17,20,35,36,3
DGRD,100,10/2/2017,0,0,2,12,14,35,45,3
DGRD,101,10/5/2017,0,0,5,22,40,47,48,7
DGRD,102,10/9/2017,0,0,13,27,35,39,43,7
DGRD,103,10/12/2017,0,0,3,7,11,23,45,2
DGRD,104,10/16/2017,0,0,2,32,39,40,42,7
DGRD,104,10/16/2017,20,1,9,10,21,30,34,0
DGRD,104,10/16/2017,20,2,12,14,21,24,26,0
DGRD,104,10/16/2017,20,3,7,9,16,36,39,0
DGRD,104,10/16/2017,20,4,3,8,18,19,37,0
DGRD,104,10/16/2017,20,5,1,2,17,23,29,0
DGRD,105,10/19/2017,0,0,7,27,39,42,44,7
DGRD,105,10/19/2017,20,1,3,10,13,38,46,0
DGRD,105,10/19/2017,20,2,1,17,24,28,31,0
DGRD,105,10/19/2017,20,3,2,5,8,40,46,0
DGRD,105,10/19/2017,20,4,21,22,30,35,49,0
DGRD,105,10/19/2017,20,5,6,7,8,21,42,0
DGRD,106,10/23/2017,0,0,5,14,22,34,40,4
DGRD,107,10/26/2017,0,0,5,17,24,35,36,7
DGRD,108,10/30/2017,0,0,16,27,32,34,45,2
DGRD,109,11/2/2017,0,0,16,17,26,32,38,1
DGRD,110,11/6/2017,0,0,4,18,22,38,48,2
DGRD,111,11/9/2017,0,0,6,12,15,17,39,2
DGRD,112,11/13/2017,0,0,32,37,38,41,42,2
DGRD,113,11/16/2017,0,0,9,12,22,37,44,6
DGRD,114,11/20/2017,0,0,3,10,13,30,34,4
DGRD,115,11/23/2017,0,0,2,22,25,34,39,1
DGRD,116,11/27/2017,0,0,6,9,25,33,34,1
DGRD,117,11/30/2017,0,0,7,15,31,35,48,7
DGRD,118,12/4/2017,0,0,12,26,31,37,45,4
DGRD,119,12/7/2017,0,0,7,17,31,39,46,6
DGRD,120,12/11/2017,0,0,17,19,20,37,47,6
DGRD,121,12/14/2017,0,0,5,7,23,39,47,7
DGRD,122,12/18/2017,0,0,13,19,27,33,41,1
DGRD,123,12/21/2017,0,0,12,32,38,46,47,4
DGRD,124,12/25/2017,0,0,8,11,16,40,46,4
DGRD,125,12/28/2017,0,0,24,27,28,43,49,6
DGRD,126,1/1/2018,0,0,26,29,36,40,45,1
DGRD,127,1/4/2018,0,0,3,4,11,30,37,6
DGRD,128,1/8/2018,0,0,4,10,38,43,46,3
DGRD,129,1/11/2018,0,0,1,11,24,35,38,2
DGRD,130,1/15/2018,0,0,4,10,20,37,41,3
DGRD,131,1/18/2018,0,0,5,30,33,36,48,2
DGRD,132,1/22/2018,0,0,6,26,27,43,44,7
DGRD,133,1/25/2018,0,0,15,22,27,32,44,1
DGRD,134,1/29/2018,0,0,7,16,27,34,38,3
DGRD,135,2/1/2018,0,0,4,7,17,25,41,7
DGRD,136,2/5/2018,0,0,6,15,25,32,46,1
DGRD,137,2/8/2018,0,0,12,15,22,34,49,3
DGRD,138,2/12/2018,0,0,17,21,34,42,44,3
DGRD,139,2/15/2018,0,0,2,6,12,32,43,1
DGRD,140,2/19/2018,0,0,2,8,26,43,45,5
DGRD,141,2/22/2018,0,0,14,20,24,26,32,1
DGRD,142,2/26/2018,0,0,3,35,40,45,48,1
DGRD,143,3/1/2018,0,0,1,15,24,31,42,1
DGRD,144,3/5/2018,0,0,12,21,29,33,35,3
DGRD,145,3/8/2018,0,0,11,17,38,43,49,1
DGRD,146,3/12/2018,0,0,4,17,23,24,32,4
DGRD,147,3/15/2018,0,0,9,10,14,23,44,6
DGRD,148,3/19/2018,0,0,6,30,34,46,49,4
DGRD,149,3/22/2018,0,0,3,9,18,19,22,2
DGRD,150,3/26/2018,0,0,14,22,26,36,45,7
DGRD,151,3/29/2018,0,0,14,17,29,36,43,1
DGRD,152,4/2/2018,0,0,22,25,44,45,48,6
DGRD,153,4/5/2018,0,0,5,8,13,18,47,4
DGRD,154,4/9/2018,0,0,2,9,34,41,43,1
DGRD,155,4/12/2018,0,0,31,38,40,41,44,5
DGRD,156,4/16/2018,0,0,14,17,32,38,49,7
DGRD,157,4/19/2018,0,0,13,21,24,26,43,1
DGRD,158,4/23/2018,0,0,13,20,21,37,38,3
DGRD,159,4/26/2018,0,0,6,14,22,26,35,7
DGRD,160,4/30/2018,0,0,7,24,25,35,37,2
DGRD,161,5/3/2018,0,0,1,4,29,38,47,5
DGRD,162,5/7/2018,0,0,1,36,39,45,49,6
DGRD,163,5/10/2018,0,0,4,16,25,34,39,4
DGRD,163,5/10/2018,20,1,12,13,17,20,34,0
DGRD,163,5/10/2018,20,2,4,19,30,44,46,0
DGRD,163,5/10/2018,20,3,5,6,11,31,36,0
DGRD,163,5/10/2018,20,4,20,28,40,43,49,0
DGRD,163,5/10/2018,20,5,4,9,16,26,45,0
DGRD,163,5/10/2018,20,6,8,11,18,22,32,0
DGRD,163,5/10/2018,20,7,12,13,30,33,40,0
DGRD,163,5/10/2018,20,8,5,13,20,21,23,0
DGRD,163,5/10/2018,20,9,9,26,35,44,45,0
DGRD,163,5/10/2018,20,10,20,27,30,37,44,0
DGRD,164,5/14/2018,0,0,3,7,11,13,25,1
DGRD,164,5/14/2018,20,1,1,10,12,25,44,0
DGRD,164,5/14/2018,20,2,6,15,26,38,45,0
DGRD,164,5/14/2018,20,3,2,26,29,30,31,0
DGRD,164,5/14/2018,20,4,4,6,9,10,42,0
DGRD,164,5/14/2018,20,5,15,16,32,33,40,0
DGRD,164,5/14/2018,20,6,23,34,35,40,47,0
DGRD,164,5/14/2018,20,7,14,23,32,46,47,0
DGRD,164,5/14/2018,20,8,5,10,22,29,48,0
DGRD,164,5/14/2018,20,9,15,25,28,39,48,0
DGRD,164,5/14/2018,20,10,3,4,28,41,48,0
DGRD,165,5/17/2018,0,0,1,5,18,42,46,3
DGRD,166,5/21/2018,0,0,6,8,22,30,38,6
DGRD,167,5/24/2018,0,0,18,26,38,43,49,7
DGRD,168,5/28/2018,0,0,14,28,29,42,48,5
DGRD,169,5/31/2018,0,0,2,9,41,45,48,1
DGRD,170,6/4/2018,0,0,1,5,11,30,38,5
DGRD,171,6/7/2018,0,0,2,3,4,40,47,1
DGRD,172,6/11/2018,0,0,1,12,19,26,35,7
DGRD,173,6/14/2018,0,0,1,19,33,41,47,1
DGRD,174,6/18/2018,0,0,1,16,31,44,48,2
DGRD,175,6/21/2018,0,0,13,28,30,31,43,7
DGRD,176,6/25/2018,0,0,12,20,30,43,46,2
DGRD,177,6/28/2018,0,0,6,39,40,48,49,4
DGRD,178,7/2/2018,0,0,5,18,23,39,42,3
DGRD,179,7/5/2018,0,0,14,20,27,40,41,2
DGRD,180,7/9/2018,0,0,13,26,41,42,47,2
DGRD,181,7/12/2018,0,0,1,2,32,36,39,4
DGRD,182,7/16/2018,0,0,5,11,27,34,46,1
DGRD,183,7/19/2018,0,0,27,31,36,38,39,6
DGRD,184,7/23/2018,0,0,19,32,38,44,48,2
DGRD,185,7/26/2018,0,0,32,34,43,44,46,6
DGRD,186,7/30/2018,0,0,15,17,30,44,47,6
DGRD,187,8/2/2018,0,0,6,9,22,32,38,7
DGRD,188,8/6/2018,0,0,11,29,31,34,38,7
DGRD,189,8/9/2018,0,0,2,15,21,32,34,3
DGRD,190,8/13/2018,0,0,5,9,30,31,47,7
DGRD,191,8/16/2018,0,0,8,9,25,31,41,2
DGRD,192,8/20/2018,0,0,8,12,18,35,40,2
DGRD,193,8/23/2018,0,0,5,11,16,24,42,4
DGRD,194,8/27/2018,0,0,7,15,23,31,48,4
DGRD,195,8/30/2018,0,0,25,28,35,39,48,5
DGRD,196,9/3/2018,0,0,13,26,36,39,49,1
DGRD,197,9/6/2018,0,0,4,8,20,22,49,6
DGRD,198,9/10/2018,0,0,3,29,31,43,48,7
DGRD,199,9/13/2018,0,0,1,11,25,29,46,7
DGRD,200,9/17/2018,0,0,4,15,20,24,48,5
DGRD,200,9/17/2018,20,1,5,9,20,29,32,0
DGRD,200,9/17/2018,20,2,3,13,20,27,38,0
DGRD,200,9/17/2018,20,3,9,11,19,33,37,0
DGRD,200,9/17/2018,20,4,20,24,43,47,48,0
DGRD,200,9/17/2018,20,5,8,10,16,41,48,0
DGRD,201,9/20/2018,0,0,3,10,15,23,48,2
DGRD,201,9/20/2018,20,1,6,13,17,33,47,0
DGRD,201,9/20/2018,20,2,1,23,31,32,40,0
DGRD,201,9/20/2018,20,3,4,5,6,26,47,0
DGRD,201,9/20/2018,20,4,25,29,33,35,36,0
DGRD,201,9/20/2018,20,5,9,11,12,29,37,0
DGRD,202,9/24/2018,0,0,14,25,27,28,43,4
DGRD,203,9/27/2018,0,0,3,9,12,21,47,3
DGRD,204,10/1/2018,0,0,7,25,28,45,49,4
DGRD,205,10/4/2018,0,0,2,14,39,46,49,3
DGRD,206,10/8/2018,0,0,1,13,24,41,42,4
DGRD,207,10/11/2018,0,0,1,11,25,26,39,6
DGRD,208,10/15/2018,0,0,10,18,24,37,39,1
DGRD,209,10/18/2018,0,0,2,23,29,32,48,3
DGRD,210,10/22/2018,0,0,10,11,33,40,42,5
DGRD,211,10/25/2018,0,0,5,11,14,16,39,7
DGRD,212,10/29/2018,0,0,8,11,12,13,23,3
DGRD,213,11/1/2018,0,0,2,3,5,17,39,7
DGRD,214,11/5/2018,0,0,4,27,34,40,42,1
DGRD,215,11/8/2018,0,0,6,7,29,33,35,3
DGRD,216,11/12/2018,0,0,2,13,18,19,43,2
DGRD,217,11/15/2018,0,0,13,27,38,42,49,1
DGRD,218,11/19/2018,0,0,29,31,35,36,46,5
DGRD,219,11/22/2018,0,0,4,24,25,29,42,7
DGRD,220,11/26/2018,0,0,8,26,28,37,47,1
DGRD,221,11/29/2018,0,0,4,15,19,23,48,5
DGRD,222,12/3/2018,0,0,1,4,13,17,49,6
DGRD,223,12/6/2018,0,0,4,30,31,35,45,6
DGRD,223,12/6/2018,20,1,12,24,31,45,49,0
DGRD,223,12/6/2018,20,2,4,28,32,44,46,0
DGRD,223,12/6/2018,20,3,4,8,12,14,43,0
DGRD,223,12/6/2018,20,4,1,5,15,40,43,0
DGRD,223,12/6/2018,20,5,2,13,30,45,47,0
DGRD,224,12/10/2018,0,0,5,11,15,34,40,3
DGRD,224,12/10/2018,20,1,9,14,16,24,46,0
DGRD,224,12/10/2018,20,2,17,20,29,39,41,0
DGRD,224,12/10/2018,20,3,18,20,29,32,49,0
DGRD,224,12/10/2018,20,4,6,27,28,47,49,0
DGRD,224,12/10/2018,20,5,2,11,24,26,31,0
DGRD,225,12/13/2018,0,0,4,20,28,34,49,4
DGRD,226,12/17/2018,0,0,14,17,29,40,46,7
DGRD,227,12/20/2018,0,0,13,24,26,32,42,1
DGRD,228,12/24/2018,0,0,7,19,20,21,48,5
DGRD,229,12/27/2018,0,0,3,22,25,27,41,2
DGRD,230,12/31/2018,0,0,3,20,38,42,46,3
DGRD,231,1/3/2019,0,0,2,4,12,17,37,6
DGRD,232,1/7/2019,0,0,2,7,8,28,31,2
DGRD,233,1/10/2019,0,0,7,9,13,19,29,7
DGRD,234,1/14/2019,0,0,2,25,33,39,40,2
DGRD,235,1/17/2019,0,0,9,14,17,18,41,2
DGRD,236,1/21/2019,0,0,8,9,18,43,48,2
DGRD,237,1/24/2019,0,0,1,5,6,15,31,4
DGRD,238,1/28/2019,0,0,7,19,27,33,35,1
DGRD,239,1/31/2019,0,0,21,25,37,40,42,6
DGRD,240,2/4/2019,0,0,3,15,16,42,45,5
DGRD,241,2/7/2019,0,0,13,22,32,34,46,5
DGRD,242,2/11/2019,0,0,14,23,41,46,47,5
DGRD,243,2/14/2019,0,0,1,5,10,33,48,2
DGRD,244,2/18/2019,0,0,7,9,14,25,46,1
DGRD,245,2/21/2019,0,0,1,9,11,32,41,7
DGRD,246,2/25/2019,0,0,2,18,26,37,48,5
DGRD,246,2/25/2019,20,1,14,15,22,40,42,0
DGRD,246,2/25/2019,20,2,6,26,28,38,40,0
DGRD,246,2/25/2019,20,3,1,16,23,35,49,0
DGRD,246,2/25/2019,20,4,9,13,41,47,48,0
DGRD,246,2/25/2019,20,5,18,26,31,38,40,0
DGRD,247,2/28/2019,0,0,4,21,29,30,35,3
DGRD,247,2/28/2019,20,1,32,40,43,44,45,0
DGRD,247,2/28/2019,20,2,15,17,39,47,48,0
DGRD,247,2/28/2019,20,3,10,13,23,30,40,0
DGRD,247,2/28/2019,20,4,4,11,32,35,42,0
DGRD,247,2/28/2019,20,5,7,13,35,39,41,0
DGRD,248,3/4/2019,0,0,1,9,21,31,39,7
DGRD,249,3/7/2019,0,0,12,14,15,29,30,5
DGRD,250,3/11/2019,0,0,7,10,25,30,47,5
DGRD,251,3/14/2019,0,0,3,13,18,29,46,1
DGRD,252,3/18/2019,0,0,1,7,11,37,47,5
DGRD,253,3/21/2019,0,0,15,19,30,34,49,1
DGRD,254,3/25/2019,0,0,2,4,8,41,47,3
DGRD,255,3/28/2019,0,0,11,12,14,15,22,3
DGRD,256,4/1/2019,0,0,2,24,30,38,48,1
DGRD,257,4/4/2019,0,0,4,29,35,38,47,3
DGRD,258,4/8/2019,0,0,14,16,17,37,48,5
DGRD,258,4/8/2019,20,1,2,13,32,41,46,0
DGRD,258,4/8/2019,20,2,3,24,25,38,46,0
DGRD,258,4/8/2019,20,3,10,11,12,19,32,0
